#timestamp [ns],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
95402895968000,0.0046206135,0.0062145367,-0.0639468282,0.9959675074,0.0865056217,-0.0207883902,-0.0115528256,0.0000000000,-0.0000000149,0.0000000149,1.0000000000,0.0000000000,-0.0000000075,0.0000000000,0.0314421467,-0.0095000044,-0.0246696025,0.5431185961,0.2521269023,-0.1673981845,-0.7832190394,0.0527911857,-0.0090687573,-0.0549037457,0.5457999110,0.2462686300,-0.1589614600,-0.7849747539,0.0693502352,-0.0084992349,-0.0793857425,0.5656442642,0.1964496672,-0.0880941600,-0.7960487604,0.0784477666,-0.0066907480,-0.0993993133,0.5656442642,0.1964496672,-0.0880941600,-0.7960487604,0.0160796996,-0.0000000149,-0.0327151269,0.9877839088,0.0825115144,-0.1276136041,0.0344903246,0.0315300822,0.0107724741,-0.0925192237,0.9652079344,0.2448711395,-0.0697896108,0.0595077053,0.0351982638,0.0274843425,-0.1227575392,0.9539436102,0.2856219113,-0.0672006980,0.0624165237,0.0372345150,0.0396575481,-0.1409694850,0.9922097921,0.0843091309,-0.0785540044,0.0473394543,0.0400698036,0.0430073738,-0.1596304327,0.9922097921,0.0843091309,-0.0785540044,0.0473394543,0.0032907054,0.0009499937,-0.0337943584,0.9959675074,0.0865056217,-0.0207883902,-0.0115528256,0.0059505217,0.0114790723,-0.0940992981,0.9647583365,0.2585014403,0.0491543859,-0.0015258640,0.0023363456,0.0306511447,-0.1272042990,0.9987815619,0.0041297078,0.0479205623,0.0110499710,0.0000812132,0.0308203772,-0.1506315321,0.9503309131,-0.3073315024,0.0420906395,0.0254334174,-0.0012036506,0.0191174448,-0.1667514890,0.9503309131,-0.3073315024,0.0420906395,0.0254334174,-0.0060443711,0.0004749820,-0.0324557871,0.9933798909,0.0826476291,0.0718522742,-0.0346853621,-0.0135941636,0.0097970888,-0.0862341076,0.9614542127,0.2481166869,0.1106978878,-0.0423073061,-0.0202588271,0.0266950428,-0.1158417314,0.9714421034,-0.2055633515,0.1179611310,0.0113624195,-0.0250719953,0.0180754438,-0.1348715574,0.9788488746,-0.1667663753,0.1183196828,0.0066621159,-0.0291494485,0.0122447684,-0.1511587650,0.9788488746,-0.1667663753,0.1183196828,0.0066621159,-0.0143355001,-0.0004750043,-0.0288543552,0.9850915670,0.0710243359,0.1553373784,0.0205049533,-0.0295979101,0.0061228871,-0.0753719211,0.9662179947,0.2018081248,0.1603003591,-0.0001531392,-0.0377831012,0.0164308771,-0.0982897133,0.9865080714,-0.0332516134,0.1557575017,0.0378923863,-0.0428843796,0.0151352733,-0.1141775399,0.7835960984,-0.6002340913,0.1047546715,0.1213371083,-0.0431614518,0.0006739050,-0.1180318445,0.7835960984,-0.6002340913,0.1047546715,0.1213371083
95402914476000,0.0043854620,0.0062676147,-0.0639469698,0.9959282279,0.0873821676,-0.0166559555,-0.0146280676,-0.0000000056,0.0000000000,0.0000000000,1.0000000000,0.0000000000,-0.0000000037,0.0000000000,0.0314421467,-0.0095000044,-0.0246696025,0.5394069552,0.2447560430,-0.1823791265,-0.7847754359,0.0529442281,-0.0103219897,-0.0547869727,0.5447903872,0.2325270027,-0.1646314859,-0.7886895537,0.0690897331,-0.0105090961,-0.0795494989,0.5651925206,0.1772648394,-0.0854793638,-0.8011416793,0.0774863809,-0.0091102496,-0.0998994038,0.5651925206,0.1772648394,-0.0854793638,-0.8011416793,0.0160796959,0.0000000000,-0.0327151492,0.9881770015,0.0826884210,-0.1253470480,0.0309370160,0.0312915854,0.0107328147,-0.0925874934,0.9645588398,0.2497556210,-0.0636414811,0.0565529242,0.0345756263,0.0277225152,-0.1227149144,0.9405928850,0.3286891878,-0.0587452203,0.0616236180,0.0361156613,0.0414850861,-0.1398096085,0.9879948497,0.1289098412,-0.0701293275,0.0482737049,0.0385335535,0.0464979820,-0.1581539810,0.9879948497,0.1289098412,-0.0701293275,0.0482737049,0.0032906998,0.0009500012,-0.0337943509,0.9959282279,0.0873821676,-0.0166559555,-0.0146280676,0.0054802205,0.0115852281,-0.0940996036,0.9633391500,0.2597073019,0.0671905205,-0.0039107944,0.0005838331,0.0308328420,-0.1269952953,0.9977237582,-0.0041812952,0.0658342764,0.0139895659,-0.0025053266,0.0305931121,-0.1503266096,0.9423016310,-0.3279297054,0.0577242672,0.0346088372,-0.0042237956,0.0181768239,-0.1658618450,0.9423016310,-0.3279297054,0.0577242672,0.0346088372,-0.0060443804,0.0004749969,-0.0324557945,0.9926345348,0.0843372941,0.0797646195,-0.0346635878,-0.0144475363,0.0100052133,-0.0860708579,0.9572436213,0.2566924989,0.1261576414,-0.0433358699,-0.0220643561,0.0274553448,-0.1151232943,0.9709088802,-0.1988527328,0.1322127879,0.0177067220,-0.0274173040,0.0190768912,-0.1341166496,0.9734899402,-0.1858052611,0.1324384660,0.0159308296,-0.0318950564,0.0125721991,-0.1500394046,0.9734899402,-0.1858052611,0.1324384660,0.0159308296,-0.0143355038,-0.0004749820,-0.0288543627,0.9828037620,0.0831428170,0.1634647846,0.0215248615,-0.0303849187,0.0072506443,-0.0749313757,0.9633610249,0.2034160942,0.1747950464,0.0020531120,-0.0393076837,0.0175897628,-0.0975579843,0.9829021692,-0.0578426421,0.1680657119,0.0480773747,-0.0447442159,0.0154161900,-0.1132373735,0.7658720016,-0.6187750101,0.1087437272,0.1368660629,-0.0447021425,0.0007831380,-0.1163895652,0.7658720016,-0.6187750101,0.1087437272,0.1368660629
95402932979000,0.0039342437,0.0062677339,-0.0639599562,0.9959486127,0.0873115063,-0.0088245906,-0.0196270794,0.0000000000,-0.0000000075,0.0000000000,1.0000000000,0.0000000000,0.0000000037,0.0000000000,0.0314421505,-0.0095000044,-0.0246696025,0.5353213549,0.2389767915,-0.1944757998,-0.7864479423,0.0530622862,-0.0113518909,-0.0546564609,0.5440183282,0.2184557319,-0.1644412577,-0.7932718992,0.0685971975,-0.0120378807,-0.0797978789,0.5658846498,0.1531451792,-0.0702708140,-0.8070831895,0.0758044273,-0.0107166693,-0.1006038487,0.5658846498,0.1531451792,-0.0702708140,-0.8070831895,0.0160797015,-0.0000000075,-0.0327151567,0.9895181060,0.0838420093,-0.1144399792,0.0269826651,0.0299963541,0.0107908025,-0.0928913504,0.9645569921,0.2526830733,-0.0566379577,0.0507264137,0.0329017863,0.0279262438,-0.1229751259,0.9482025504,0.3084331751,-0.0535873361,0.0539390855,0.0344054997,0.0409216359,-0.1406631619,0.9941928387,0.0761552081,-0.0647948533,0.0397825800,0.0367591567,0.0439233184,-0.1594498903,0.9941928387,0.0761552081,-0.0647948533,0.0397825800,0.0032906979,0.0009500086,-0.0337943584,0.9959486127,0.0873115063,-0.0088245906,-0.0196270794,0.0045777783,0.0115854666,-0.0941255540,0.9626433253,0.2600745261,0.0746771023,-0.0101196468,-0.0007446725,0.0308842286,-0.1269249767,0.9970376492,0.0153921545,0.0748727247,0.0085528940,-0.0042648539,0.0315764621,-0.1501860768,0.9483779073,-0.3080589473,0.0680770352,0.0323201828,-0.0064449012,0.0198248848,-0.1661738604,0.9483779073,-0.3080589473,0.0680770352,0.0323201828,-0.0060443804,0.0004750043,-0.0324558169,0.9918469191,0.0827502310,0.0905119330,-0.0346360505,-0.0156216174,0.0098652095,-0.0858983994,0.9566950798,0.2541594207,0.1344536245,-0.0453845635,-0.0237564631,0.0271813050,-0.1148905754,0.9729188681,-0.1824592799,0.1408945769,0.0169191677,-0.0295015648,0.0194677338,-0.1340502948,0.9738985896,-0.1771555096,0.1409846544,0.0161512345,-0.0342806131,0.0132538155,-0.1500015557,0.9738985896,-0.1771555096,0.1409846544,0.0161512345,-0.0143355057,-0.0004749894,-0.0288543552,0.9800322652,0.0901950970,0.1756303161,0.0235721208,-0.0315513462,0.0078492910,-0.0744030178,0.9594521523,0.2053225935,0.1930748075,0.0040507023,-0.0413869359,0.0182207227,-0.0966329724,0.9786920547,-0.0697677806,0.1843220741,0.0576165207,-0.0472908653,0.0155796036,-0.1120696813,0.7569141388,-0.6243290305,0.1167639494,0.1538196057,-0.0470617414,0.0008945242,-0.1149610430,0.7569141388,-0.6243290305,0.1167639494,0.1538196057
95402951499000,0.0032943022,0.0062678233,-0.0639668107,0.9959579706,0.0870978236,0.0018537566,-0.0218718350,0.0000000019,-0.0000000075,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0314421505,-0.0095000044,-0.0246696025,0.5235294700,0.2254298478,-0.2253422439,-0.7901387215,0.0533616841,-0.0139441565,-0.0541629046,0.5364852548,0.1925753504,-0.1759770066,-0.8025773764,0.0680813938,-0.0161862001,-0.0797010809,0.5550447106,0.1297190785,-0.0826857165,-0.8174726367,0.0747843534,-0.0159917697,-0.1007156521,0.5550447106,0.1297190785,-0.0826857165,-0.8174726367,0.0160797015,-0.0000000075,-0.0327151716,0.9909785986,0.0844570771,-0.1010946333,0.0246643592,0.0283813793,0.0108080432,-0.0932390839,0.9650239944,0.2538481653,-0.0466872752,0.0459357128,0.0307017919,0.0279791504,-0.1233532876,0.9651465416,0.2533819377,-0.0467094518,0.0459131859,0.0321735144,0.0388338417,-0.1424325556,0.9974600673,-0.0279955268,-0.0577278584,0.0309400856,0.0344143808,0.0378317013,-0.1614447683,0.9974600673,-0.0279955268,-0.0577278584,0.0309400856,0.0032907035,0.0009500086,-0.0337943584,0.9959579706,0.0870978236,0.0018537566,-0.0218718350,0.0032979008,0.0115856603,-0.0941392630,0.9626808763,0.2560955584,0.0863879323,-0.0140629709,-0.0028166715,0.0306260735,-0.1269515306,0.9961068630,-0.0105115166,0.0870039389,0.0095370701,-0.0068914797,0.0300941393,-0.1501261741,0.9348389506,-0.3441157639,0.0787607208,0.0381757915,-0.0093064923,0.0171311498,-0.1651125103,0.9348389506,-0.3441157639,0.0787607208,0.0381757915,-0.0060443711,0.0004749894,-0.0324558169,0.9900749922,0.0831499994,0.1078993529,-0.0345741510,-0.0175000560,0.0099582747,-0.0855109394,0.9556969404,0.2548378110,0.1387495697,-0.0494934767,-0.0258359183,0.0273549557,-0.1143975705,0.9695382714,-0.1956898570,0.1463037133,0.0172123760,-0.0317734107,0.0191120803,-0.1332761198,0.9656754732,-0.2139388025,0.1459531188,0.0199683309,-0.0366316438,0.0116646364,-0.1486653537,0.9656754732,-0.2139388025,0.1459531188,0.0199683309,-0.0143354964,-0.0004750118,-0.0288543552,0.9766446948,0.0900660530,0.1933157295,0.0261212159,-0.0332214534,0.0077167824,-0.0737606585,0.9603837132,0.1821434647,0.2107242644,0.0090660164,-0.0440058336,0.0168620273,-0.0960886329,0.9702488780,-0.1188707054,0.1979622543,0.0727862865,-0.0501456112,0.0125190467,-0.1110407561,0.7224022746,-0.6585196257,0.1193025038,0.1739362329,-0.0492966920,-0.0023439750,-0.1126010865,0.7224022746,-0.6585196257,0.1193025038,0.1739362329
95402969995000,0.0029876381,0.0062654465,-0.0639657155,0.9959383011,0.0869456530,0.0069173127,-0.0223499388,0.0000000037,0.0000000000,-0.0000000075,1.0000000000,0.0000000000,0.0000000149,0.0000000000,0.0314421505,-0.0094999820,-0.0246696025,0.5121555924,0.2349572033,-0.2276224643,-0.7941535711,0.0538855232,-0.0139737725,-0.0537617281,0.5285973549,0.1951745152,-0.1663339138,-0.8092125058,0.0684216917,-0.0158320516,-0.0794354901,0.5474729538,0.1333475262,-0.0725566149,-0.8229382634,0.0750154033,-0.0152455419,-0.1004772857,0.5474729538,0.1333475262,-0.0725566149,-0.8229382634,0.0160797033,0.0000000000,-0.0327151492,0.9915442467,0.0848636404,-0.0957451612,0.0217044372,0.0277536474,0.0108125061,-0.0933624879,0.9650126100,0.2537673712,-0.0515154749,0.0412188135,0.0304812044,0.0279765353,-0.1234466210,0.9764131308,0.2055833638,-0.0534967631,0.0386125296,0.0324302912,0.0368998200,-0.1434611976,0.9911304712,-0.1153586283,-0.0629940554,0.0196107496,0.0349107981,0.0325635374,-0.1619688869,0.9911304712,-0.1153586283,-0.0629940554,0.0196107496,0.0032907054,0.0009500086,-0.0337943509,0.9959383011,0.0869456530,0.0069173127,-0.0223499388,0.0026845783,0.0115808547,-0.0941370502,0.9621577263,0.2595998645,0.0812071115,-0.0163055230,-0.0029948913,0.0308784693,-0.1268771589,0.9954929948,-0.0461870171,0.0823113471,0.0092362026,-0.0068319291,0.0286783576,-0.1499939859,0.9164096713,-0.3915775120,0.0738769844,0.0374520607,-0.0089492910,0.0142417252,-0.1636160910,0.9164096713,-0.3915775120,0.0738769844,0.0374520607,-0.0060443729,0.0004750043,-0.0324558094,0.9891997576,0.0828785971,0.1158520356,-0.0345436223,-0.0183578841,0.0099506080,-0.0853197798,0.9569499493,0.2538698912,0.1306590736,-0.0522028245,-0.0261234976,0.0273018852,-0.1143920496,0.9643034935,-0.2243254185,0.1398851871,0.0151349772,-0.0317616239,0.0179361627,-0.1328336895,0.9538033605,-0.2654471099,0.1391080022,0.0211162418,-0.0362787917,0.0088318139,-0.1474145353,0.9538033605,-0.2654471099,0.1391080022,0.0211162418,-0.0143354945,-0.0004749894,-0.0288543478,0.9749590158,0.0926261842,0.2000238001,0.0294257402,-0.0338722654,0.0078657940,-0.0734537318,0.9640495777,0.1715442240,0.2025050223,0.0131412745,-0.0443105139,0.0164665356,-0.0961594060,0.9680532813,-0.1472818553,0.1875469238,0.0775057375,-0.0500057638,0.0112073943,-0.1109927967,0.7059986591,-0.6785167456,0.1085400283,0.1714644432,-0.0488168672,-0.0036908090,-0.1118260697,0.7059986591,-0.6785167456,0.1085400283,0.1714644432
95402988508000,0.0028938074,0.0062699988,-0.0639638081,0.9959089160,0.0869821981,0.0085090706,-0.0229583401,-0.0000000130,0.0000000149,-0.0000000149,1.0000000000,0.0000000596,0.0000000000,-0.0000000447,0.0314421430,-0.0094999969,-0.0246696025,0.5112055540,0.2341891825,-0.2301422656,-0.7942662239,0.0539216548,-0.0141693950,-0.0537030175,0.5309112072,0.1852267236,-0.1546577513,-0.8123456240,0.0676724464,-0.0157832652,-0.0798221007,0.5496681333,0.1184933409,-0.0535275750,-0.8252024651,0.0732842833,-0.0148585439,-0.1011347696,0.5496681333,0.1184933409,-0.0535275750,-0.8252024651,0.0160796940,0.0000000000,-0.0327151492,0.9916649461,0.0848984569,-0.0950676203,0.0188421942,0.0277012121,0.0107821524,-0.0933779553,0.9641407132,0.2551893890,-0.0625311285,0.0374299362,0.0312267598,0.0280411541,-0.1233244613,0.9812619090,0.1783647537,-0.0652880445,0.0323823169,0.0337914899,0.0358352438,-0.1437372863,0.9835249782,-0.1654314846,-0.0724046752,0.0082889823,0.0365743265,0.0296200737,-0.1616570354,0.9835249782,-0.1654314846,-0.0724046752,0.0082889823,0.0032906998,0.0009500086,-0.0337943807,0.9959089160,0.0869821981,0.0085090706,-0.0229583401,0.0024969149,0.0115900040,-0.0941332653,0.9629226327,0.2597993016,0.0703601241,-0.0182724483,-0.0023451019,0.0309146792,-0.1269917786,0.9944635034,-0.0758811384,0.0724279061,0.0062148729,-0.0057133678,0.0273413658,-0.1500099301,0.9001970887,-0.4293724895,0.0653141513,0.0319137461,-0.0075136032,0.0118271261,-0.1624408960,0.9001970887,-0.4293724895,0.0653141513,0.0319137461,-0.0060443785,0.0004750192,-0.0324558094,0.9888296723,0.0826479569,0.1191337481,-0.0345307179,-0.0187117662,0.0099344254,-0.0852390155,0.9584860206,0.2533665895,0.1191197932,-0.0540403575,-0.0256924387,0.0272526443,-0.1145292595,0.9598599672,-0.2481107414,0.1303271651,0.0111678839,-0.0309373196,0.0169791281,-0.1325998306,0.9425010681,-0.3075417280,0.1293759197,0.0192811638,-0.0350610092,0.0065869018,-0.1464162171,0.9425010681,-0.3075417280,0.1293759197,0.0192811638,-0.0143355038,-0.0004749894,-0.0288543701,0.9740056396,0.0929298177,0.2040908337,0.0320002921,-0.0342693254,0.0078225583,-0.0732857957,0.9682473540,0.1554778963,0.1949504912,0.0178328324,-0.0443932712,0.0155960172,-0.0964278951,0.9640575647,-0.1796369404,0.1775610298,0.0824365690,-0.0496275723,0.0093090162,-0.1110292450,0.6852762699,-0.7014788985,0.0978277475,0.1695683450,-0.0480735302,-0.0055787712,-0.1109800711,0.6852762699,-0.7014788985,0.0978277475,0.1695683450
95403007016000,0.0028887186,0.0062699765,-0.0639637485,0.9959080815,0.0869793966,0.0085937390,-0.0229757894,-0.0000000130,0.0000000149,-0.0000000224,1.0000000000,0.0000001192,-0.0000000075,-0.0000000596,0.0314421356,-0.0094999820,-0.0246696323,0.5112320781,0.2343492806,-0.2301099598,-0.7942113280,0.0539293364,-0.0141600370,-0.0536985770,0.5310120583,0.1852134615,-0.1543705016,-0.8123373389,0.0676713064,-0.0157593340,-0.0798231885,0.5497536659,0.1185275838,-0.0533332936,-0.8251531124,0.0732796267,-0.0148261487,-0.1011364385,0.5497536659,0.1185275838,-0.0533332936,-0.8251531124,0.0160796847,0.0000000298,-0.0327151790,0.9917407036,0.0842291787,-0.0948636830,0.0188876111,0.0276778433,0.0106998011,-0.0933970287,0.9643408656,0.2545616627,-0.0619878508,0.0374508761,0.0311691258,0.0279189721,-0.1233704612,0.9815465212,0.1769784540,-0.0647727251,0.0323968865,0.0337142795,0.0356547162,-0.1438078880,0.9831496477,-0.1678441018,-0.0719335899,0.0084036747,0.0364798307,0.0293511748,-0.1616994739,0.9831496477,-0.1678441018,-0.0719335899,0.0084036747,0.0032906961,0.0009500235,-0.0337943807,0.9959080815,0.0869793966,0.0085937390,-0.0229757894,0.0024867523,0.0115899146,-0.0941331610,0.9629228115,0.2597964406,0.0703574270,-0.0183118321,-0.0023542736,0.0309145898,-0.1269918084,0.9944128990,-0.0765342563,0.0724344403,0.0062242015,-0.0057224613,0.0273108333,-0.1500052512,0.8997637630,-0.4302786589,0.0653057024,0.0319476947,-0.0075195264,0.0117713958,-0.1624051630,0.8997637630,-0.4302786589,0.0653057024,0.0319476947,-0.0060443860,0.0004750341,-0.0324558094,0.9888708591,0.0820689946,0.1191920266,-0.0345321819,-0.0187208522,0.0098719448,-0.0852479860,0.9586679339,0.2527943850,0.1188519895,-0.0540837832,-0.0256865714,0.0271546245,-0.1145627871,0.9595896006,-0.2492729276,0.1301082820,0.0110767949,-0.0309213456,0.0168367624,-0.1326109767,0.9419202805,-0.3094114065,0.1291483194,0.0192762204,-0.0350335166,0.0063884482,-0.1463884711,0.9419202805,-0.3094114065,0.1291483194,0.0192762204,-0.0143355038,-0.0004749894,-0.0288543776,0.9739952087,0.0926840380,0.2042389214,0.0320859291,-0.0342833847,0.0077966303,-0.0732843354,0.9684648514,0.1541522890,0.1948959380,0.0181252826,-0.0444078967,0.0155010447,-0.0964492634,0.9636354446,-0.1819170862,0.1773287952,0.0828700438,-0.0496232808,0.0091411173,-0.1110257730,0.6836783886,-0.7030439973,0.0974027067,0.1697812229,-0.0480434373,-0.0057436228,-0.1109132543,0.6836783886,-0.7030439973,0.0974027067,0.1697812229
95403025522000,0.0025132727,0.0062072724,-0.0639673918,0.9959346652,0.0858063623,0.0147310905,-0.0231182482,-0.0000000056,-0.0000000149,-0.0000000149,1.0000000000,0.0000000894,0.0000000000,-0.0000000447,0.0314421430,-0.0094999969,-0.0246696174,0.5073375702,0.2374196351,-0.2419949770,-0.7922619581,0.0544556379,-0.0147761405,-0.0531759709,0.5321648717,0.1748143435,-0.1451608092,-0.8155788183,0.0674524084,-0.0162755400,-0.0796850622,0.5516527891,0.0971528217,-0.0273933187,-0.8279432654,0.0716677308,-0.0149116814,-0.1012940556,0.5516527891,0.0971528217,-0.0273933187,-0.8279432654,0.0160796903,0.0000000000,-0.0327151716,0.9924199581,0.0855531171,-0.0866054669,0.0168157537,0.0266772863,0.0108296499,-0.0935567766,0.9644864798,0.2558043301,-0.0564598627,0.0337985121,0.0298604090,0.0281059444,-0.1235316247,0.9907762408,0.1184586361,-0.0606303774,0.0255735740,0.0323702693,0.0333383083,-0.1447526366,0.9626660347,-0.2625721097,-0.0657968074,0.0009132031,0.0348079354,0.0236494169,-0.1611133963,0.9626660347,-0.2625721097,-0.0657968074,0.0009132031,0.0032906998,0.0009499937,-0.0337943584,0.9959346652,0.0858063623,0.0147310905,-0.0231182482,0.0017358530,0.0114645511,-0.0941404551,0.9637233019,0.2580365241,0.0650457591,-0.0205830969,-0.0026735459,0.0306787416,-0.1271244138,0.9911999702,-0.1134374589,0.0680619627,0.0047100042,-0.0058240425,0.0253708810,-0.1498367339,0.8780990243,-0.4735900760,0.0614398308,0.0296607483,-0.0074170809,0.0086957961,-0.1606933326,0.8780990243,-0.4735900760,0.0614398308,0.0296607483,-0.0060443822,0.0004750043,-0.0324558169,0.9879649878,0.0811213031,0.1270993501,-0.0345005132,-0.0195737388,0.0097902119,-0.0850504190,0.9599493146,0.2511374056,0.1104798689,-0.0567589626,-0.0259512644,0.0269739404,-0.1145565957,0.9518509507,-0.2802720368,0.1239229143,0.0083962847,-0.0309079085,0.0154908523,-0.1319683492,0.9250256419,-0.3590267897,0.1227838993,0.0187482275,-0.0347060040,0.0036035776,-0.1446239203,0.9250256419,-0.3590267897,0.1227838993,0.0187482275,-0.0143355075,-0.0004749894,-0.0288543552,0.9728042483,0.0855945349,0.2125356644,0.0339703560,-0.0350502357,0.0070384294,-0.0730675608,0.9756851792,0.1108921021,0.1872135848,0.0263159908,-0.0448594987,0.0124969557,-0.0969936997,0.9516528845,-0.2421061248,0.1657341868,0.0909595266,-0.0494018868,0.0042799264,-0.1108490676,0.6435410976,-0.7416962981,0.0842412189,0.1692479402,-0.0472668037,-0.0104364604,-0.1091363579,0.6435410976,-0.7416962981,0.0842412189,0.1692479402
95403044091000,0.0023916848,0.0062692761,-0.0639531538,0.9958259463,0.0867916569,0.0167177282,-0.0227686521,-0.0000000075,0.0000000000,-0.0000000224,1.0000000000,0.0000000894,0.0000000000,-0.0000000596,0.0314421467,-0.0095000118,-0.0246696249,0.5063541532,0.2360811532,-0.2443951368,-0.7925541997,0.0544545949,-0.0149896890,-0.0531364754,0.5327731967,0.1681712568,-0.1391656697,-0.8176209927,0.0669677109,-0.0164197385,-0.0798810348,0.5522672534,0.0844373330,-0.0120713431,-0.8292921782,0.0703510493,-0.0148041248,-0.1016185954,0.5522672534,0.0844373330,-0.0120713431,-0.8292921782,0.0160796922,0.0000000000,-0.0327151790,0.9923785925,0.0857747942,-0.0873008668,0.0143505065,0.0267894380,0.0108312666,-0.0935368314,0.9638226032,0.2561766207,-0.0669152662,0.0306900516,0.0307246335,0.0281307995,-0.1234088466,0.9918589592,0.1039052457,-0.0708591491,0.0199627765,0.0337258130,0.0327276736,-0.1447130740,0.9546986222,-0.2883244753,-0.0730607137,-0.0090369452,0.0363001823,0.0221487582,-0.1604911983,0.9546986222,-0.2883244753,-0.0730607137,-0.0090369452,0.0032907035,0.0009500086,-0.0337943658,0.9958259463,0.0867916569,0.0167177282,-0.0227686521,0.0014926754,0.0115885437,-0.0941119567,0.9635676146,0.2588066459,0.0642253458,-0.0207782891,-0.0028500855,0.0308563858,-0.1270734668,0.9899092913,-0.1245913208,0.0673145428,0.0050383075,-0.0059572086,0.0250347480,-0.1496656239,0.8707951307,-0.4869899750,0.0605034418,0.0299326684,-0.0074786358,0.0080323815,-0.1600128710,0.8707951307,-0.4869899750,0.0605034418,0.0299326684,-0.0060443766,0.0004749894,-0.0324558094,0.9879077673,0.0825152025,0.1266466826,-0.0344985500,-0.0195183642,0.0099396706,-0.0850379542,0.9600181580,0.2513799667,0.1093996540,-0.0566131100,-0.0258259773,0.0271354318,-0.1145521626,0.9484423399,-0.2920340002,0.1228126585,0.0095069120,-0.0307012200,0.0152095333,-0.1316870749,0.9167170525,-0.3800743818,0.1213710904,0.0210329909,-0.0343721099,0.0027335137,-0.1438018978,0.9167170525,-0.3800743818,0.1213710904,0.0210329909,-0.0143355057,-0.0004749894,-0.0288543627,0.9727287292,0.0785533190,0.2155790925,0.0339684039,-0.0353174992,0.0063509196,-0.0730530545,0.9768490791,0.0938678756,0.1900879145,0.0286596585,-0.0452746376,0.0109097213,-0.0971061066,0.9458302259,-0.2616302669,0.1672726423,0.0947346613,-0.0497409217,0.0020959079,-0.1106151268,0.6305801272,-0.7519401312,0.0840311795,0.1728975028,-0.0474351272,-0.0125341713,-0.1084453836,0.6305801272,-0.7519401312,0.0840311795,0.1728975028
