#timestamp [ns],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
40358247083751,0.0038657133,-0.0024827421,-0.0593836308,0.6633356214,-0.7478330135,-0.0260032117,0.0074508600,0.0000000242,0.0000000298,0.0000000596,1.0000000000,-0.0000000298,-0.0000000149,0.0000000000,0.0290821735,-0.0087868869,-0.0228179097,0.5909950733,0.2108032405,-0.5090392828,-0.5892077684,0.0581861734,-0.0207932889,-0.0362686813,0.6146004796,0.1264093965,-0.4219859540,-0.6543812156,0.0768926591,-0.0316455066,-0.0529997945,0.6000396013,0.1834818870,-0.4814862609,-0.6119295955,0.0932634845,-0.0391758978,-0.0625689030,0.6000396013,0.1834818870,-0.4814862609,-0.6119295955,0.0148728210,0.0000000894,-0.0302596092,0.9921514988,-0.0427192152,-0.1132771671,-0.0312856659,0.0277534220,-0.0053269565,-0.0865535140,0.9987767339,-0.0318868458,-0.0154997408,-0.0344677716,0.0286777485,-0.0074082315,-0.1186082661,0.9991499186,-0.0164690614,-0.0160298944,-0.0342245027,0.0293066520,-0.0081002414,-0.1389355659,0.9992199540,-0.0114571461,-0.0162013341,-0.0341436453,0.0298668686,-0.0085258782,-0.1566528082,0.9992199540,-0.0114571461,-0.0162013341,-0.0341436453,0.0030437578,0.0008787215,-0.0312578082,0.9978469014,-0.0597486198,-0.0131185204,0.0236556083,0.0046877731,-0.0058440864,-0.0875094235,0.9985145926,-0.0447408594,0.0222197343,0.0217527766,0.0031798128,-0.0090540946,-0.1228739917,0.9985865951,-0.0431047976,0.0222553909,0.0217163116,0.0022529755,-0.0109492540,-0.1445411444,0.9976184964,-0.0615665019,0.0218499154,0.0221242309,0.0014983509,-0.0132350922,-0.1628467739,0.9976184964,-0.0615665019,0.0218499154,0.0221242309,-0.0055906605,0.0004394054,-0.0300197005,0.9934436679,-0.0569898784,0.0972490311,0.0190912783,-0.0153272133,-0.0055206716,-0.0796889663,0.9986605644,-0.0043785274,0.0487333387,0.0168245286,-0.0184497368,-0.0058543384,-0.1116635799,0.9981189966,-0.0331741832,0.0482278839,0.0182228070,-0.0203348305,-0.0072023571,-0.1313569248,0.9986191392,-0.0100906491,0.0486362278,0.0171030462,-0.0219260212,-0.0075610280,-0.1477151811,0.9986191392,-0.0100906491,0.0486362278,0.0171030462,-0.0132594388,-0.0004393160,-0.0266885757,0.9775158763,0.0000796318,0.2094979137,0.0239448249,-0.0319739506,-0.0008905530,-0.0683698952,0.9862957001,-0.0341412090,0.1583147049,0.0314899050,-0.0395553783,-0.0027805567,-0.0915326476,0.9854431152,-0.0533548929,0.1576710194,0.0345689841,-0.0443089008,-0.0045772493,-0.1061554551,0.9756400585,-0.1485641599,0.1535807848,0.0496800318,-0.0482536554,-0.0088021457,-0.1187362969,0.9756400585,-0.1485641599,0.1535807848,0.0496800318
40358253752702,0.0033586025,-0.0022056997,-0.0594255924,-0.6672263741,0.7444682121,0.0197218955,-0.0136784613,0.0000000224,-0.0000000596,0.0000000000,-1.0000000000,-0.0000000298,-0.0000000298,0.0000000149,0.0290821716,-0.0087869763,-0.0228179395,-0.5852662921,-0.2086016983,0.5203407407,0.5858277678,0.0583022796,-0.0212997645,-0.0355353355,-0.6084424257,-0.1258932650,0.4345759153,0.6519911289,0.0772506446,-0.0326056331,-0.0516837537,-0.5925794840,-0.1868176609,0.4983226061,0.6046680212,0.0939099044,-0.0403838009,-0.0605293810,-0.5925794840,-0.1868176609,0.4983226061,0.6046680212,0.0148727968,-0.0000000447,-0.0302595794,-0.9927045703,0.0386901200,0.1100788414,0.0303899795,0.0274110734,-0.0048429370,-0.0866743326,-0.9986639619,0.0342703760,0.0191076361,0.0336278975,0.0285634249,-0.0070838183,-0.1187109053,-0.9976890683,0.0558625460,0.0183758177,0.0340333432,0.0292321518,-0.0093775243,-0.1389190406,-0.9959484935,0.0811833441,0.0175055116,0.0344891101,0.0297511443,-0.0122662038,-0.1564056575,-0.9959484935,0.0811833441,0.0175055116,0.0344891101,0.0030437373,0.0008786470,-0.0312577784,-0.9982188940,0.0546182394,0.0042733587,-0.0236176178,0.0036734939,-0.0052899569,-0.0875933170,-0.9994327426,0.0240029115,-0.0036234448,-0.0233452860,0.0034558997,-0.0070012063,-0.1230933964,-0.9991143942,0.0348178148,-0.0033705905,-0.0233831257,0.0033447109,-0.0085192919,-0.1448096931,-0.9978005290,0.0619367361,-0.0027343445,-0.0234660432,0.0032976046,-0.0108037442,-0.1631310284,-0.9978005290,0.0619367361,-0.0027343445,-0.0234660432,-0.0055906810,0.0004393458,-0.0300197303,-0.9932354689,0.0488542654,-0.1035574079,-0.0192983318,-0.0159786306,-0.0047103316,-0.0796475708,-0.9991113544,0.0020735562,-0.0381737575,-0.0177510381,-0.0184270293,-0.0048870146,-0.1116821915,-0.9981160164,0.0446336567,-0.0373829044,-0.0193610936,-0.0198724978,-0.0066825449,-0.1313768625,-0.9984438419,0.0365735292,-0.0375380144,-0.0190586522,-0.0210818537,-0.0079066306,-0.1477259696,-0.9984438419,0.0365735292,-0.0375380144,-0.0190586522,-0.0132594518,-0.0004393905,-0.0266885459,-0.9755504727,0.0030204356,-0.2182802111,-0.0254171640,-0.0327120982,-0.0012156665,-0.0680257082,-0.9849049449,0.0286157727,-0.1677751541,-0.0315442458,-0.0407466888,-0.0028523356,-0.0910545141,-0.9842165709,0.0466287136,-0.1671699882,-0.0346082300,-0.0457908399,-0.0044523776,-0.1056026369,-0.9760101438,0.1351324022,-0.1633710712,-0.0495320708,-0.0500207953,-0.0083285570,-0.1182031333,-0.9760101438,0.1351324022,-0.1633710712,-0.0495320708
40358261134223,0.0033586174,-0.0022056997,-0.0594255924,-0.6672263741,0.7444682717,0.0197219085,-0.0136784622,0.0000000447,-0.0000000298,0.0000000000,-1.0000000000,-0.0000000894,-0.0000000522,-0.0000000149,0.0290821977,-0.0087869912,-0.0228179991,-0.5852662325,-0.2086017430,0.5203407407,0.5858278275,0.0583023056,-0.0212998092,-0.0355354249,-0.6084424853,-0.1258933395,0.4345759153,0.6519911289,0.0772506893,-0.0326056182,-0.0516838133,-0.5925795436,-0.1868176013,0.4983225167,0.6046680212,0.0939099565,-0.0403837562,-0.0605293810,-0.5925795436,-0.1868176013,0.4983225167,0.6046680212,0.0148728266,-0.0000000596,-0.0302596390,-0.9927045107,0.0386900343,0.1100788116,0.0303899813,0.0274110809,-0.0048428774,-0.0866743922,-0.9986639619,0.0342702568,0.0191075988,0.0336278975,0.0285634324,-0.0070838034,-0.1187109947,-0.9976890683,0.0558624864,0.0183757693,0.0340332985,0.0292321891,-0.0093774945,-0.1389191151,-0.9959484935,0.0811833218,0.0175054837,0.0344890542,0.0297511630,-0.0122661591,-0.1564056873,-0.9959484935,0.0811833218,0.0175054837,0.0344890542,0.0030437410,0.0008786172,-0.0312578082,-0.9982188940,0.0546181798,0.0042733550,-0.0236176178,0.0036734939,-0.0052899420,-0.0875934213,-0.9994328022,0.0240028203,-0.0036234930,-0.0233452916,0.0034559071,-0.0070012063,-0.1230934560,-0.9991144538,0.0348176956,-0.0033706017,-0.0233831704,0.0033447295,-0.0085193366,-0.1448097825,-0.9978004694,0.0619366765,-0.0027344078,-0.0234660804,0.0032976307,-0.0108036697,-0.1631310880,-0.9978004694,0.0619366765,-0.0027344078,-0.0234660804,-0.0055906363,0.0004393607,-0.0300197601,-0.9932354689,0.0488542318,-0.1035574675,-0.0192983523,-0.0159785971,-0.0047103167,-0.0796476007,-0.9991112947,0.0020733774,-0.0381738096,-0.0177510455,-0.0184269920,-0.0048870146,-0.1116822213,-0.9981159568,0.0446336269,-0.0373829491,-0.0193611458,-0.0198724866,-0.0066824853,-0.1313769221,-0.9984437823,0.0365735628,-0.0375380628,-0.0190586541,-0.0210818462,-0.0079066306,-0.1477260143,-0.9984437823,0.0365735628,-0.0375380628,-0.0190586541,-0.0132594556,-0.0004393905,-0.0266886353,-0.9755504131,0.0030202270,-0.2182801962,-0.0254172087,-0.0327120945,-0.0012156814,-0.0680257976,-0.9849048853,0.0286157131,-0.1677751541,-0.0315442979,-0.0407466888,-0.0028523058,-0.0910545439,-0.9842165709,0.0466285087,-0.1671700329,-0.0346082337,-0.0457908139,-0.0044523180,-0.1056026965,-0.9760100842,0.1351322830,-0.1633710563,-0.0495321080,-0.0500207841,-0.0083286017,-0.1182031929,-0.9760100842,0.1351322830,-0.1633710563,-0.0495321080
40358267702681,0.0030209199,-0.0018126667,-0.0594675541,-0.6725092530,0.7397123575,0.0155758522,-0.0177289844,-0.0000000335,0.0000000447,0.0000000596,-1.0000000000,-0.0000000298,0.0000000149,0.0000000745,0.0290821120,-0.0087869167,-0.0228178799,-0.5865276456,-0.1881475300,0.5167316198,0.5946210623,0.0574950092,-0.0222694576,-0.0363472998,-0.6055179238,-0.1129702032,0.4379341006,0.6548278928,0.0760418475,-0.0342110097,-0.0525042713,-0.5930812359,-0.1663395017,0.4944000244,0.6133143902,0.0921698213,-0.0425586402,-0.0618038774,-0.5930812359,-0.1663395017,0.4944000244,0.6133143902,0.0148727521,0.0000000745,-0.0302595198,-0.9935556650,0.0384033620,0.1021150798,0.0307404101,0.0265035778,-0.0047896802,-0.0868728608,-0.9988949895,0.0061572781,0.0355096571,0.0301658921,0.0287713632,-0.0052537918,-0.1189249903,-0.9988638163,0.0100114951,0.0353929885,0.0303027052,0.0301978104,-0.0057044327,-0.1392187923,-0.9985256195,0.0278512239,0.0348461121,0.0309300274,0.0314011499,-0.0067288578,-0.1568794399,-0.9985256195,0.0278512239,0.0348461121,0.0309300274,0.0030436963,0.0008787513,-0.0312577188,-0.9985915422,0.0475197732,-0.0015225075,-0.0235500857,0.0029981881,-0.0045041740,-0.0876773149,-0.9997017980,0.0001439452,0.0053313295,-0.0238301717,0.0033772811,-0.0045053661,-0.1232172698,-0.9996957183,0.0034905667,0.0054110582,-0.0238121785,0.0036164299,-0.0046516955,-0.1449850053,-0.9994205236,0.0237143598,0.0058916947,-0.0236978345,0.0038546287,-0.0055216849,-0.1634261906,-0.9994205236,0.0237143598,0.0058916947,-0.0236978345,-0.0055907406,0.0004394203,-0.0300196111,-0.9929538965,0.0432804525,-0.1084989607,-0.0199331045,-0.0164839998,-0.0041615069,-0.0795930922,-0.9989525676,-0.0203207135,-0.0376668572,-0.0161913037,-0.0189229883,-0.0028963089,-0.1116038859,-0.9989526272,0.0203171391,-0.0369773246,-0.0177096296,-0.0203736424,-0.0037272125,-0.1313624680,-0.9990050793,0.0175463241,-0.0370263159,-0.0176070090,-0.0215796642,-0.0043249726,-0.1477466971,-0.9990050793,0.0175463241,-0.0370263159,-0.0176070090,-0.0132595338,-0.0004393160,-0.0266885459,-0.9742009044,0.0078971982,-0.2240269631,-0.0261207521,-0.0331850313,-0.0016770810,-0.0677885413,-0.9831874967,0.0154581964,-0.1797039211,-0.0284597054,-0.0418015569,-0.0026702285,-0.0906430781,-0.9829964042,0.0247921310,-0.1794256419,-0.0301645659,-0.0472392030,-0.0035923570,-0.1051079631,-0.9778540730,0.1034316719,-0.1764337718,-0.0444362611,-0.0518892892,-0.0066100061,-0.1177950054,-0.9778540730,0.1034316719,-0.1764337718,-0.0444362611
40358274357291,0.0030209571,-0.0018126965,-0.0594676137,-0.6725092530,0.7397124171,0.0155759128,-0.0177290607,0.0000000000,0.0000000149,0.0000000000,-1.0000000000,0.0000000596,0.0000000075,-0.0000000447,0.0290821493,-0.0087869465,-0.0228179991,-0.5865277052,-0.1881475598,0.5167317390,0.5946209431,0.0574950501,-0.0222695172,-0.0363474190,-0.6055180430,-0.1129702404,0.4379341304,0.6548277736,0.0760418773,-0.0342110097,-0.0525043607,-0.5930812359,-0.1663395166,0.4943999350,0.6133143306,0.0921698511,-0.0425586402,-0.0618039668,-0.5930812359,-0.1663395166,0.4943999350,0.6133143306,0.0148727708,0.0000000596,-0.0302596688,-0.9935556650,0.0384034216,0.1021150574,0.0307403207,0.0265035927,-0.0047896802,-0.0868729651,-0.9988949895,0.0061572795,0.0355096385,0.0301657934,0.0287713856,-0.0052538216,-0.1189250648,-0.9988638163,0.0100115547,0.0353929847,0.0303026009,0.0301978216,-0.0057044327,-0.1392189115,-0.9985256195,0.0278513134,0.0348460749,0.0309299678,0.0314011686,-0.0067288578,-0.1568795145,-0.9985256195,0.0278513134,0.0348460749,0.0309299678,0.0030437112,0.0008787513,-0.0312578678,-0.9985914826,0.0475197732,-0.0015225075,-0.0235501677,0.0029982105,-0.0045041740,-0.0876774192,-0.9997017980,0.0001440048,0.0053313039,-0.0238302201,0.0033773333,-0.0045054257,-0.1232173890,-0.9996957183,0.0034906566,0.0054110326,-0.0238122866,0.0036164708,-0.0046517551,-0.1449851394,-0.9994204640,0.0237144493,0.0058916835,-0.0236979164,0.0038546510,-0.0055217445,-0.1634263247,-0.9994204640,0.0237144493,0.0058916835,-0.0236979164,-0.0055906847,0.0004393756,-0.0300197303,-0.9929538965,0.0432804525,-0.1084989905,-0.0199331492,-0.0164839849,-0.0041615069,-0.0795931816,-0.9989525080,-0.0203205328,-0.0376668721,-0.0161913764,-0.0189229511,-0.0028963685,-0.1116040051,-0.9989526272,0.0203171391,-0.0369773135,-0.0177096967,-0.0203736164,-0.0037272274,-0.1313625574,-0.9990051389,0.0175462663,-0.0370262638,-0.0176070705,-0.0215796195,-0.0043250024,-0.1477467716,-0.9990051389,0.0175462663,-0.0370262638,-0.0176070705,-0.0132594891,-0.0004393309,-0.0266886353,-0.9742008448,0.0078971684,-0.2240269333,-0.0261207819,-0.0331850089,-0.0016771406,-0.0677886903,-0.9831874967,0.0154581973,-0.1797039509,-0.0284597743,-0.0418015122,-0.0026702583,-0.0906431526,-0.9829964042,0.0247921646,-0.1794256419,-0.0301646441,-0.0472391695,-0.0035923719,-0.1051080525,-0.9778540134,0.1034315825,-0.1764338017,-0.0444363207,-0.0518892258,-0.0066100657,-0.1177950650,-0.9778540134,0.1034315825,-0.1764338017,-0.0444363207
40358282053808,0.0030209869,-0.0018126816,-0.0594675839,-0.6725091338,0.7397124767,0.0155759007,-0.0177290589,0.0000000019,0.0000000745,0.0000000000,-1.0000000000,0.0000001192,0.0000000000,-0.0000000149,0.0290821642,-0.0087868720,-0.0228179395,-0.5865277052,-0.1881475002,0.5167317390,0.5946210623,0.0574950650,-0.0222694427,-0.0363473892,-0.6055179834,-0.1129701436,0.4379341304,0.6548277736,0.0760418996,-0.0342110246,-0.0525043607,-0.5930813551,-0.1663394570,0.4944000244,0.6133142710,0.0921698585,-0.0425585955,-0.0618039370,-0.5930813551,-0.1663394570,0.4944000244,0.6133142710,0.0148727968,0.0000000596,-0.0302596092,-0.9935556650,0.0384035408,0.1021150500,0.0307403058,0.0265036225,-0.0047896653,-0.0868729651,-0.9988949895,0.0061573377,0.0355096087,0.0301658027,0.0287714042,-0.0052537769,-0.1189250350,-0.9988637567,0.0100115826,0.0353929624,0.0303026102,0.0301978439,-0.0057043880,-0.1392188519,-0.9985256195,0.0278514624,0.0348460451,0.0309299678,0.0314011984,-0.0067288429,-0.1568794847,-0.9985256195,0.0278514624,0.0348460451,0.0309299678,0.0030437224,0.0008787662,-0.0312578082,-0.9985914826,0.0475198925,-0.0015225261,-0.0235501677,0.0029982254,-0.0045041591,-0.0876773894,-0.9997017980,0.0001440346,0.0053312667,-0.0238302574,0.0033773482,-0.0045053512,-0.1232173294,-0.9996957183,0.0034906566,0.0054110289,-0.0238122866,0.0036164820,-0.0046517104,-0.1449851096,-0.9994205236,0.0237144828,0.0058916584,-0.0236979127,0.0038546585,-0.0055216998,-0.1634262800,-0.9994205236,0.0237144828,0.0058916584,-0.0236979127,-0.0055906884,0.0004394501,-0.0300197303,-0.9929539561,0.0432806313,-0.1084990054,-0.0199332088,-0.0164839700,-0.0041614920,-0.0795931965,-0.9989525676,-0.0203205943,-0.0376669057,-0.0161913782,-0.0189229473,-0.0028963238,-0.1116039753,-0.9989526272,0.0203172565,-0.0369773693,-0.0177096874,-0.0203735828,-0.0037272125,-0.1313625127,-0.9990051389,0.0175462961,-0.0370263271,-0.0176070407,-0.0215796046,-0.0043248981,-0.1477467716,-0.9990051389,0.0175462961,-0.0370263271,-0.0176070407,-0.0132594556,-0.0004393011,-0.0266886055,-0.9742009044,0.0078972876,-0.2240269482,-0.0261207893,-0.0331849866,-0.0016771108,-0.0677886307,-0.9831874967,0.0154582867,-0.1797039658,-0.0284597669,-0.0418015085,-0.0026701838,-0.0906431377,-0.9829964042,0.0247921050,-0.1794256717,-0.0301646292,-0.0472391695,-0.0035923272,-0.1051080525,-0.9778540134,0.1034317613,-0.1764338166,-0.0444363281,-0.0518892184,-0.0066100508,-0.1177950501,-0.9778540134,0.1034317613,-0.1764338166,-0.0444363281
40358288244210,0.0025653802,-0.0016414225,-0.0594793260,-0.6748571992,0.7375046015,0.0100787217,-0.0235204268,0.0000000075,0.0000000298,0.0000000298,-1.0000000000,0.0000000596,0.0000000000,0.0000000000,0.0290821381,-0.0087868869,-0.0228179097,-0.5820831656,-0.1744007617,0.5226039290,0.5980374813,0.0570529550,-0.0232360065,-0.0362706482,-0.5985401273,-0.1048145965,0.4487327933,0.6552881002,0.0754967257,-0.0358856022,-0.0520011485,-0.5887917876,-0.1502017826,0.4974484742,0.6191192865,0.0912430882,-0.0448440909,-0.0613858700,-0.5887917876,-0.1502017826,0.4974484742,0.6191192865,0.0148727708,0.0000000298,-0.0302595794,-0.9940971136,0.0427783430,0.0950489119,0.0301109254,0.0256827995,-0.0052643716,-0.0869933218,-0.9994004369,0.0137198865,0.0052123107,0.0313590914,0.0259899423,-0.0061561465,-0.1191149801,-0.9992008805,0.0242312253,0.0048821904,0.0314121842,0.0261574984,-0.0071477294,-0.1394390166,-0.9983794689,0.0472002365,0.0041586314,0.0315161236,0.0262519680,-0.0088234842,-0.1570906043,-0.9983794689,0.0472002365,0.0041586314,0.0315161236,0.0030437186,0.0008787215,-0.0312577784,-0.9986906052,0.0442983508,-0.0095047243,-0.0237581879,0.0020870492,-0.0041615963,-0.0877008885,-0.9996874332,-0.0020802023,-0.0086044343,-0.0233804155,0.0014721490,-0.0040280819,-0.1232373118,-0.9996812940,0.0040922761,-0.0084599182,-0.0234331191,0.0011081062,-0.0042147636,-0.1450030506,-0.9994475842,0.0219962895,-0.0080388449,-0.0235808790,0.0008305795,-0.0050335824,-0.1634459645,-0.9994475842,0.0219962895,-0.0080388449,-0.0235808790,-0.0055906922,0.0004393160,-0.0300197005,-0.9918932319,0.0417940319,-0.1182277873,-0.0205741525,-0.0174561590,-0.0040340424,-0.0793812275,-0.9982971549,-0.0190315545,-0.0527036302,-0.0162178129,-0.0208567791,-0.0028681457,-0.1113079488,-0.9981161356,0.0268983860,-0.0519020297,-0.0186244268,-0.0228913873,-0.0039712489,-0.1310015321,-0.9980356693,0.0297338665,-0.0518489145,-0.0187718123,-0.0245744139,-0.0049789250,-0.1473235339,-0.9980356693,0.0297338665,-0.0518489145,-0.0187718123,-0.0132595077,-0.0004393160,-0.0266885459,-0.9733967185,0.0049773450,-0.2274283022,-0.0273921154,-0.0334775113,-0.0014513433,-0.0676516891,-0.9839327335,-0.0092404494,-0.1765914261,-0.0246266443,-0.0419834554,-0.0012194514,-0.0905679017,-0.9839757681,0.0008804203,-0.1763287336,-0.0264417119,-0.0473546274,-0.0013906658,-0.1050858945,-0.9809171557,0.0775277913,-0.1737331897,-0.0400970578,-0.0519874953,-0.0036893785,-0.1179289371,-0.9809171557,0.0775277913,-0.1737331897,-0.0400970578
40358296587897,0.0025653541,-0.0016414225,-0.0594793260,-0.6748571396,0.7375046611,0.0100786947,-0.0235204548,-0.0000000186,0.0000000298,0.0000000298,-1.0000000000,0.0000000298,-0.0000000149,0.0000000000,0.0290821418,-0.0087868869,-0.0228179395,-0.5820831656,-0.1744007021,0.5226038694,0.5980374217,0.0570529476,-0.0232360065,-0.0362706482,-0.5985401273,-0.1048146039,0.4487327933,0.6552881002,0.0754967108,-0.0358856022,-0.0520011485,-0.5887918472,-0.1502016932,0.4974485040,0.6191192865,0.0912430733,-0.0448441207,-0.0613858700,-0.5887918472,-0.1502016932,0.4974485040,0.6191192865,0.0148727745,0.0000000298,-0.0302595496,-0.9940971732,0.0427783132,0.0950488597,0.0301109105,0.0256827846,-0.0052643418,-0.0869932920,-0.9994004965,0.0137198567,0.0052122883,0.0313591063,0.0259899236,-0.0061561465,-0.1191149950,-0.9992008805,0.0242312253,0.0048821382,0.0314121693,0.0261574909,-0.0071476996,-0.1394390017,-0.9983795285,0.0472003222,0.0041586310,0.0315161198,0.0262519717,-0.0088234544,-0.1570906043,-0.9983795285,0.0472003222,0.0041586310,0.0315161198,0.0030437037,0.0008787513,-0.0312577784,-0.9986905456,0.0442984961,-0.0095047569,-0.0237581842,0.0020870343,-0.0041615665,-0.0877009332,-0.9996874332,-0.0020801723,-0.0086044520,-0.0233804211,0.0014721304,-0.0040280521,-0.1232373416,-0.9996812344,0.0040922761,-0.0084599294,-0.0234331042,0.0011080876,-0.0042147338,-0.1450030804,-0.9994476438,0.0219963491,-0.0080388747,-0.0235808790,0.0008305758,-0.0050335526,-0.1634460092,-0.9994476438,0.0219963491,-0.0080388747,-0.0235808790,-0.0055907145,0.0004393458,-0.0300197005,-0.9918932319,0.0417941213,-0.1182278246,-0.0205741525,-0.0174561702,-0.0040340126,-0.0793811977,-0.9982970953,-0.0190315247,-0.0527036488,-0.0162178278,-0.0208568051,-0.0028681159,-0.1113079786,-0.9981160760,0.0268984400,-0.0519020557,-0.0186244380,-0.0228914097,-0.0039712489,-0.1310015768,-0.9980357289,0.0297338963,-0.0518489443,-0.0187717825,-0.0245744511,-0.0049789250,-0.1473235488,-0.9980357289,0.0297338963,-0.0518489443,-0.0187717825,-0.0132595003,-0.0004393160,-0.0266885757,-0.9733967781,0.0049773459,-0.2274283618,-0.0273921061,-0.0334775001,-0.0014513135,-0.0676516593,-0.9839327335,-0.0092403581,-0.1765914112,-0.0246266238,-0.0419834927,-0.0012194216,-0.0905679315,-0.9839757681,0.0008805096,-0.1763287485,-0.0264417008,-0.0473546498,-0.0013906062,-0.1050859392,-0.9809172153,0.0775279105,-0.1737332195,-0.0400970727,-0.0519875325,-0.0036893189,-0.1179289669,-0.9809172153,0.0775279105,-0.1737332195,-0.0400970727
