-0.026376, -0.145695, -0.278307, 0.195241, -0.149268, -0.586394, 0.771844, -0.028732, -0.152152, -0.296738, -0.478610, -0.368844, -0.271594, 0.749081
-0.027196, -0.147434, -0.277480, 0.184505, -0.149541, -0.584052, 0.776195, -0.033683, -0.161135, -0.311451, -0.485393, -0.356083, -0.282775, 0.746750
-0.027855, -0.148298, -0.276645, 0.178264, -0.137024, -0.576222, 0.785757, -0.037035, -0.160821, -0.312915, 0.503876, 0.320949, 0.286101, -0.749164
-0.028288, -0.146637, -0.276785, 0.167063, -0.143668, -0.571400, 0.790539, -0.032242, -0.157754, -0.309099, -0.496035, -0.347379, -0.292986, 0.739889
-0.026821, -0.145151, -0.276133, 0.147818, -0.138696, -0.572468, 0.794478, -0.030370, -0.154329, -0.301175, 0.510059, 0.322663, 0.289651, -0.742853
-0.026406, -0.142121, -0.278343, 0.129854, -0.146149, -0.557003, 0.807172, -0.027521, -0.145988, -0.296334, 0.501182, 0.342091, 0.294704, -0.738200
-0.025194, -0.139734, -0.281223, 0.121227, -0.137284, -0.555254, 0.811265, -0.026510, -0.141585, -0.293451, -0.498157, -0.350909, -0.313080, 0.728481
-0.024054, -0.137108, -0.282221, 0.105829, -0.136073, -0.552131, 0.815743, -0.026100, -0.139562, -0.293625, -0.495311, -0.360363, -0.321560, 0.722084
-0.023628, -0.135448, -0.283463, 0.115889, -0.108691, -0.549946, 0.819949, -0.023361, -0.137350, -0.293515, -0.497940, -0.375048, -0.344144, 0.702111
-0.023006, -0.133939, -0.284569, 0.117785, -0.098349, -0.547483, 0.822628, -0.022369, -0.134140, -0.290286, -0.491474, -0.385038, -0.350661, 0.698023
-0.022284, -0.132536, -0.284723, 0.122526, -0.082787, -0.530854, 0.834463, -0.023008, -0.135025, -0.293569, -0.490819, -0.390173, -0.352269, 0.694816
-0.022079, -0.131581, -0.284699, 0.128361, -0.075974, -0.515979, 0.843515, -0.024005, -0.134491, -0.295305, -0.497747, -0.371744, -0.343964, 0.704090
-0.021911, -0.130658, -0.283171, 0.122914, -0.073490, -0.508435, 0.849109, -0.023558, -0.133467, -0.292587, 0.503214, 0.363579, 0.340012, -0.706384
-0.020973, -0.128928, -0.281914, 0.114355, -0.074381, -0.505066, 0.852232, -0.021050, -0.131331, -0.291042, 0.511371, 0.355992, 0.336512, -0.706066
-0.020401, -0.128102, -0.280919, 0.113740, -0.073062, -0.493722, 0.859049, -0.024101, -0.132286, -0.293879, 0.507816, 0.357693, 0.338542, -0.706801
-0.020077, -0.127523, -0.279765, 0.100188, -0.078752, -0.494909, 0.859550, -0.021393, -0.129159, -0.286208, 0.513591, 0.351983, 0.337156, -0.706157
